time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
36.06,-0.0591,-0.0006,4.8627,-62.6401,230.7507,-1919.5460,-85.5611
36.08,-0.0591,-0.0006,4.8615,-62.6401,230.8479,-1920.7988,-85.5622
36.10,-0.0591,-0.0006,4.8603,-62.6401,230.9451,-1922.0516,-85.5633
36.12,-0.0591,-0.0005,4.8591,-62.6401,231.0423,-1923.3044,-85.5643
36.14,-0.0590,-0.0005,4.8579,-62.6401,231.1395,-1924.5572,-85.5654
36.16,-0.0590,-0.0005,4.8568,-62.6401,231.2366,-1925.8100,-85.5665
36.18,-0.0590,-0.0005,4.8556,-62.6401,231.3337,-1927.0628,-85.5675
36.20,-0.0589,-0.0005,4.8544,-62.6401,231.4308,-1928.3156,-85.5686
36.22,-0.0589,-0.0005,4.8532,-62.6402,231.5279,-1929.5684,-85.5697
36.24,-0.0589,-0.0005,4.8521,-62.6402,231.6249,-1930.8212,-85.5708
36.26,-0.0589,-0.0005,4.8509,-62.6402,231.7219,-1932.0740,-85.5718
36.28,-0.0588,-0.0005,4.8497,-62.6402,231.8189,-1933.3268,-85.5729
36.30,-0.0588,-0.0005,4.8485,-62.6402,231.9159,-1934.5796,-85.5740
36.32,-0.0588,-0.0005,4.8473,-62.6402,232.0128,-1935.8324,-85.5750
36.34,-0.0587,-0.0005,4.8462,-62.6402,232.1097,-1937.0852,-85.5761
36.36,-0.0587,-0.0005,4.8450,-62.6402,232.2066,-1938.3380,-85.5772
36.38,-0.0587,-0.0005,4.8438,-62.6402,232.3035,-1939.5909,-85.5783
36.40,-0.0587,-0.0005,4.8426,-62.6402,232.4004,-1940.8437,-85.5793
36.42,-0.0586,-0.0005,4.8415,-62.6403,232.4972,-1942.0965,-85.5804
36.44,-0.0586,-0.0005,4.8403,-62.6403,232.5940,-1943.3493,-85.5815
36.46,-0.0586,-0.0005,4.8391,-62.6403,232.6908,-1944.6021,-85.5825
36.48,-0.0585,-0.0005,4.8380,-62.6403,232.7876,-1945.8549,-85.5836
36.50,-0.0585,-0.0005,4.8368,-62.6403,232.8843,-1947.1077,-85.5846
36.52,-0.0585,-0.0005,4.8356,-62.6403,232.9810,-1948.3605,-85.5857
36.54,-0.0585,-0.0005,4.8345,-62.6403,233.0777,-1949.6133,-85.5868
36.56,-0.0584,-0.0005,4.8333,-62.6403,233.1744,-1950.8661,-85.5878
36.58,-0.0584,-0.0005,4.8321,-62.6403,233.2710,-1952.1189,-85.5889
36.60,-0.0584,-0.0005,4.8309,-62.6403,233.3676,-1953.3717,-85.5900
36.62,-0.0583,-0.0005,4.8298,-62.6404,233.4642,-1954.6245,-85.5910
36.64,-0.0583,-0.0005,4.8286,-62.6404,233.5608,-1955.8773,-85.5921
36.66,-0.0583,-0.0005,4.8275,-62.6404,233.6573,-1957.1301,-85.5931
36.68,-0.0583,-0.0005,4.8263,-62.6404,233.7539,-1958.3829,-85.5942
36.70,-0.0582,-0.0005,4.8251,-62.6404,233.8504,-1959.6358,-85.5953
36.72,-0.0582,-0.0005,4.8240,-62.6404,233.9468,-1960.8886,-85.5963
36.74,-0.0582,-0.0005,4.8228,-62.6404,234.0433,-1962.1414,-85.5974
36.76,-0.0581,-0.0004,4.8216,-62.6404,234.1397,-1963.3942,-85.5984
36.78,-0.0581,-0.0004,4.8205,-62.6404,234.2361,-1964.6470,-85.5995
36.80,-0.0581,-0.0004,4.8193,-62.6404,234.3325,-1965.8998,-85.6006
36.82,-0.0581,-0.0004,4.8181,-62.6404,234.4289,-1967.1526,-85.6016
36.84,-0.0580,-0.0004,4.8170,-62.6405,234.5252,-1968.4054,-85.6027
36.86,-0.0580,-0.0004,4.8158,-62.6405,234.6215,-1969.6582,-85.6037
36.88,-0.0580,-0.0004,4.8147,-62.6405,234.7178,-1970.9110,-85.6048
36.90,-0.0580,-0.0004,4.8135,-62.6405,234.8141,-1972.1638,-85.6058
36.92,-0.0579,-0.0004,4.8123,-62.6405,234.9104,-1973.4166,-85.6069
36.94,-0.0579,-0.0004,4.8112,-62.6405,235.0066,-1974.6695,-85.6079
36.96,-0.0579,-0.0004,4.8100,-62.6405,235.1028,-1975.9223,-85.6090
36.98,-0.0578,-0.0004,4.8089,-62.6405,235.1990,-1977.1751,-85.6100
37.00,-0.0578,-0.0004,4.8077,-62.6405,235.2951,-1978.4279,-85.6111
37.02,-0.0578,-0.0004,4.8066,-62.6405,235.3912,-1979.6807,-85.6122
37.04,-0.0578,-0.0004,4.8054,-62.6405,235.4874,-1980.9335,-85.6132
37.06,-0.0577,-0.0004,4.8043,-62.6405,235.5834,-1982.1863,-85.6143
37.08,-0.0577,-0.0004,4.8031,-62.6406,235.6795,-1983.4391,-85.6153
37.10,-0.0577,-0.0004,4.8019,-62.6406,235.7755,-1984.6919,-85.6164
37.12,-0.0576,-0.0004,4.8008,-62.6406,235.8716,-1985.9448,-85.6174
37.14,-0.0576,-0.0004,4.7996,-62.6406,235.9675,-1987.1976,-85.6184
37.16,-0.0576,-0.0004,4.7985,-62.6406,236.0635,-1988.4504,-85.6195
37.18,-0.0576,-0.0004,4.7973,-62.6406,236.1595,-1989.7032,-85.6205
37.20,-0.0575,-0.0004,4.7962,-62.6406,236.2554,-1990.9560,-85.6216
37.22,-0.0575,-0.0004,4.7950,-62.6406,236.3513,-1992.2088,-85.6226
37.24,-0.0575,-0.0004,4.7939,-62.6406,236.4472,-1993.4616,-85.6237
37.26,-0.0575,-0.0004,4.7927,-62.6406,236.5430,-1994.7144,-85.6247
37.28,-0.0574,-0.0004,4.7916,-62.6406,236.6389,-1995.9673,-85.6258
37.30,-0.0574,-0.0004,4.7904,-62.6406,236.7347,-1997.2201,-85.6268
37.32,-0.0574,-0.0004,4.7893,-62.6406,236.8304,-1998.4729,-85.6279
37.34,-0.0573,-0.0004,4.7881,-62.6407,236.9262,-1999.7257,-85.6289
37.36,-0.0573,-0.0004,4.7870,-62.6407,237.0219,-2000.9785,-85.6299
37.38,-0.0573,-0.0004,4.7859,-62.6407,237.1177,-2002.2313,-85.6310
37.40,-0.0573,-0.0004,4.7847,-62.6407,237.2134,-2003.4841,-85.6320
37.42,-0.0572,-0.0004,4.7836,-62.6407,237.3090,-2004.7369,-85.6331
37.44,-0.0572,-0.0004,4.7824,-62.6407,237.4047,-2005.9898,-85.6341
37.46,-0.0572,-0.0004,4.7813,-62.6407,237.5003,-2007.2426,-85.6352
37.48,-0.0572,-0.0004,4.7801,-62.6407,237.5959,-2008.4954,-85.6362
37.50,-0.0571,-0.0004,4.7790,-62.6407,237.6915,-2009.7482,-85.6372
37.52,-0.0571,-0.0004,4.7778,-62.6407,237.7870,-2011.0010,-85.6383
37.54,-0.0571,-0.0004,4.7767,-62.6407,237.8826,-2012.2538,-85.6393
37.56,-0.0570,-0.0003,4.7756,-62.6407,237.9781,-2013.5066,-85.6404
37.58,-0.0570,-0.0003,4.7744,-62.6407,238.0736,-2014.7595,-85.6414
37.60,-0.0570,-0.0003,4.7733,-62.6407,238.1690,-2016.0123,-85.6424
37.62,-0.0570,-0.0003,4.7721,-62.6408,238.2645,-2017.2651,-85.6435
37.64,-0.0569,-0.0003,4.7710,-62.6408,238.3599,-2018.5179,-85.6445
37.66,-0.0569,-0.0003,4.7699,-62.6408,238.4553,-2019.7707,-85.6455
37.68,-0.0569,-0.0003,4.7687,-62.6408,238.5507,-2021.0235,-85.6466
37.70,-0.0569,-0.0003,4.7676,-62.6408,238.6460,-2022.2764,-85.6476
37.72,-0.0568,-0.0003,4.7665,-62.6408,238.7414,-2023.5292,-85.6486
37.74,-0.0568,-0.0003,4.7653,-62.6408,238.8367,-2024.7820,-85.6497
37.76,-0.0568,-0.0003,4.7642,-62.6408,238.9320,-2026.0348,-85.6507
37.78,-0.0567,-0.0003,4.7631,-62.6408,239.0272,-2027.2876,-85.6517
37.80,-0.0567,-0.0003,4.7619,-62.6408,239.1224,-2028.5404,-85.6528
37.82,-0.0567,-0.0003,4.7608,-62.6408,239.2177,-2029.7932,-85.6538
37.84,-0.0567,-0.0003,4.7597,-62.6408,239.3129,-2031.0461,-85.6548
37.86,-0.0566,-0.0003,4.7585,-62.6408,239.4080,-2032.2989,-85.6559
37.88,-0.0566,-0.0003,4.7574,-62.6408,239.5032,-2033.5517,-85.6569
37.90,-0.0566,-0.0003,4.7563,-62.6408,239.5983,-2034.8045,-85.6579
37.92,-0.0566,-0.0003,4.7551,-62.6409,239.6934,-2036.0573,-85.6590
37.94,-0.0565,-0.0003,4.7540,-62.6409,239.7885,-2037.3101,-85.6600
37.96,-0.0565,-0.0003,4.7529,-62.6409,239.8835,-2038.5630,-85.6610
37.98,-0.0565,-0.0003,4.7517,-62.6409,239.9786,-2039.8158,-85.6620
38.00,-0.0564,-0.0003,4.7506,-62.6409,240.0736,-2041.0686,-85.6631
38.02,-0.0564,-0.0003,4.7495,-62.6409,240.1686,-2042.3214,-85.6641
38.04,-0.0564,-0.0003,4.7483,-62.6409,240.2635,-2043.5742,-85.6651
38.06,-0.0564,-0.0003,4.7472,-62.6409,240.3585,-2044.8271,-85.6661
38.08,-0.0563,-0.0003,4.7461,-62.6409,240.4534,-2046.0799,-85.6672
38.10,-0.0563,-0.0003,4.7450,-62.6409,240.5483,-2047.3327,-85.6682
38.12,-0.0563,-0.0003,4.7438,-62.6409,240.6432,-2048.5855,-85.6692
38.14,-0.0563,-0.0003,4.7427,-62.6409,240.7380,-2049.8383,-85.6702
38.16,-0.0562,-0.0003,4.7416,-62.6409,240.8329,-2051.0911,-85.6713
38.18,-0.0562,-0.0003,4.7405,-62.6409,240.9277,-2052.3440,-85.6723
38.20,-0.0562,-0.0003,4.7393,-62.6409,241.0225,-2053.5968,-85.6733
38.22,-0.0562,-0.0003,4.7382,-62.6409,241.1172,-2054.8496,-85.6743
38.24,-0.0561,-0.0003,4.7371,-62.6409,241.2120,-2056.1024,-85.6753
38.26,-0.0561,-0.0003,4.7360,-62.6410,241.3067,-2057.3552,-85.6764
38.28,-0.0561,-0.0003,4.7349,-62.6410,241.4014,-2058.6081,-85.6774
38.30,-0.0560,-0.0003,4.7337,-62.6410,241.4961,-2059.8609,-85.6784
38.32,-0.0560,-0.0003,4.7326,-62.6410,241.5907,-2061.1137,-85.6794
38.34,-0.0560,-0.0003,4.7315,-62.6410,241.6853,-2062.3665,-85.6804
38.36,-0.0560,-0.0003,4.7304,-62.6410,241.7800,-2063.6193,-85.6815
38.38,-0.0559,-0.0003,4.7293,-62.6410,241.8745,-2064.8722,-85.6825
38.40,-0.0559,-0.0003,4.7281,-62.6410,241.9691,-2066.1250,-85.6835
38.42,-0.0559,-0.0003,4.7270,-62.6410,242.0636,-2067.3778,-85.6845
38.44,-0.0559,-0.0003,4.7259,-62.6410,242.1582,-2068.6306,-85.6855
38.46,-0.0558,-0.0003,4.7248,-62.6410,242.2527,-2069.8834,-85.6866
38.48,-0.0558,-0.0003,4.7237,-62.6410,242.3471,-2071.1363,-85.6876
38.50,-0.0558,-0.0003,4.7226,-62.6410,242.4416,-2072.3891,-85.6886
38.52,-0.0558,-0.0003,4.7214,-62.6410,242.5360,-2073.6419,-85.6896
38.54,-0.0557,-0.0003,4.7203,-62.6410,242.6304,-2074.8947,-85.6906
38.56,-0.0557,-0.0003,4.7192,-62.6410,242.7248,-2076.1475,-85.6916
38.58,-0.0557,-0.0003,4.7181,-62.6410,242.8192,-2077.4004,-85.6926
38.60,-0.0557,-0.0003,4.7170,-62.6410,242.9135,-2078.6532,-85.6937
38.62,-0.0556,-0.0002,4.7159,-62.6410,243.0078,-2079.9060,-85.6947
38.64,-0.0556,-0.0002,4.7148,-62.6411,243.1021,-2081.1588,-85.6957
38.66,-0.0556,-0.0002,4.7136,-62.6411,243.1964,-2082.4116,-85.6967
38.68,-0.0555,-0.0002,4.7125,-62.6411,243.2906,-2083.6645,-85.6977
38.70,-0.0555,-0.0002,4.7114,-62.6411,243.3849,-2084.9173,-85.6987
38.72,-0.0555,-0.0002,4.7103,-62.6411,243.4791,-2086.1701,-85.6997
38.74,-0.0555,-0.0002,4.7092,-62.6411,243.5733,-2087.4229,-85.7007
38.76,-0.0554,-0.0002,4.7081,-62.6411,243.6674,-2088.6757,-85.7017
38.78,-0.0554,-0.0002,4.7070,-62.6411,243.7616,-2089.9286,-85.7027
38.80,-0.0554,-0.0002,4.7059,-62.6411,243.8557,-2091.1814,-85.7038
38.82,-0.0554,-0.0002,4.7048,-62.6411,243.9498,-2092.4342,-85.7048
38.84,-0.0553,-0.0002,4.7037,-62.6411,244.0438,-2093.6870,-85.7058
38.86,-0.0553,-0.0002,4.7026,-62.6411,244.1379,-2094.9399,-85.7068
38.88,-0.0553,-0.0002,4.7015,-62.6411,244.2319,-2096.1927,-85.7078
38.90,-0.0553,-0.0002,4.7004,-62.6411,244.3259,-2097.4455,-85.7088
38.92,-0.0552,-0.0002,4.6992,-62.6411,244.4199,-2098.6983,-85.7098
38.94,-0.0552,-0.0002,4.6981,-62.6411,244.5139,-2099.9511,-85.7108
38.96,-0.0552,-0.0002,4.6970,-62.6411,244.6078,-2101.2040,-85.7118
38.98,-0.0552,-0.0002,4.6959,-62.6411,244.7017,-2102.4568,-85.7128
39.00,-0.0551,-0.0002,4.6948,-62.6411,244.7956,-2103.7096,-85.7138
39.02,-0.0551,-0.0002,4.6937,-62.6411,244.8895,-2104.9624,-85.7148
39.04,-0.0551,-0.0002,4.6926,-62.6411,244.9834,-2106.2153,-85.7158
39.06,-0.0551,-0.0002,4.6915,-62.6411,245.0772,-2107.4681,-85.7168
39.08,-0.0550,-0.0002,4.6904,-62.6412,245.1710,-2108.7209,-85.7178
39.10,-0.0550,-0.0002,4.6893,-62.6412,245.2648,-2109.9737,-85.7188
39.12,-0.0550,-0.0002,4.6882,-62.6412,245.3586,-2111.2266,-85.7198
39.14,-0.0549,-0.0002,4.6871,-62.6412,245.4523,-2112.4794,-85.7208
39.16,-0.0549,-0.0002,4.6860,-62.6412,245.5460,-2113.7322,-85.7218
39.18,-0.0549,-0.0002,4.6849,-62.6412,245.6397,-2114.9850,-85.7228
39.20,-0.0549,-0.0002,4.6838,-62.6412,245.7334,-2116.2378,-85.7238
39.22,-0.0548,-0.0002,4.6827,-62.6412,245.8271,-2117.4907,-85.7248
39.24,-0.0548,-0.0002,4.6816,-62.6412,245.9207,-2118.7435,-85.7258
39.26,-0.0548,-0.0002,4.6805,-62.6412,246.0143,-2119.9963,-85.7268
39.28,-0.0548,-0.0002,4.6795,-62.6412,246.1079,-2121.2491,-85.7278
39.30,-0.0547,-0.0002,4.6784,-62.6412,246.2015,-2122.5020,-85.7288
39.32,-0.0547,-0.0002,4.6773,-62.6412,246.2950,-2123.7548,-85.7298
39.34,-0.0547,-0.0002,4.6762,-62.6412,246.3885,-2125.0076,-85.7308
39.36,-0.0547,-0.0002,4.6751,-62.6412,246.4820,-2126.2604,-85.7318
39.38,-0.0546,-0.0002,4.6740,-62.6412,246.5755,-2127.5133,-85.7328
39.40,-0.0546,-0.0002,4.6729,-62.6412,246.6690,-2128.7661,-85.7338
39.42,-0.0546,-0.0002,4.6718,-62.6412,246.7624,-2130.0189,-85.7348
39.44,-0.0546,-0.0002,4.6707,-62.6412,246.8558,-2131.2717,-85.7358
39.46,-0.0545,-0.0002,4.6696,-62.6412,246.9492,-2132.5246,-85.7367
39.48,-0.0545,-0.0002,4.6685,-62.6412,247.0426,-2133.7774,-85.7377
39.50,-0.0545,-0.0002,4.6674,-62.6412,247.1359,-2135.0302,-85.7387
39.52,-0.0545,-0.0002,4.6663,-62.6412,247.2292,-2136.2830,-85.7397
39.54,-0.0544,-0.0002,4.6653,-62.6412,247.3226,-2137.5359,-85.7407
39.56,-0.0544,-0.0002,4.6642,-62.6412,247.4158,-2138.7887,-85.7417
39.58,-0.0544,-0.0002,4.6631,-62.6413,247.5091,-2140.0415,-85.7427
39.60,-0.0544,-0.0002,4.6620,-62.6413,247.6023,-2141.2943,-85.7437
39.62,-0.0543,-0.0002,4.6609,-62.6413,247.6956,-2142.5472,-85.7447
39.64,-0.0543,-0.0002,4.6598,-62.6413,247.7888,-2143.8000,-85.7457
39.66,-0.0543,-0.0002,4.6587,-62.6413,247.8819,-2145.0528,-85.7466
39.68,-0.0543,-0.0002,4.6577,-62.6413,247.9751,-2146.3056,-85.7476
39.70,-0.0542,-0.0002,4.6566,-62.6413,248.0682,-2147.5585,-85.7486
39.72,-0.0542,-0.0002,4.6555,-62.6413,248.1613,-2148.8113,-85.7496
39.74,-0.0542,-0.0002,4.6544,-62.6413,248.2544,-2150.0641,-85.7506
39.76,-0.0542,-0.0002,4.6533,-62.6413,248.3475,-2151.3169,-85.7516
39.78,-0.0541,-0.0002,4.6522,-62.6413,248.4405,-2152.5698,-85.7526
39.80,-0.0541,-0.0002,4.6512,-62.6413,248.5335,-2153.8226,-85.7535
39.82,-0.0541,-0.0002,4.6501,-62.6413,248.6265,-2155.0754,-85.7545
39.84,-0.0541,-0.0002,4.6490,-62.6413,248.7195,-2156.3282,-85.7555
39.86,-0.0540,-0.0002,4.6479,-62.6413,248.8125,-2157.5811,-85.7565
39.88,-0.0540,-0.0002,4.6468,-62.6413,248.9054,-2158.8339,-85.7575
39.90,-0.0540,-0.0002,4.6457,-62.6413,248.9983,-2160.0867,-85.7585
39.92,-0.0540,-0.0002,4.6447,-62.6413,249.0912,-2161.3395,-85.7594
39.94,-0.0539,-0.0002,4.6436,-62.6413,249.1841,-2162.5924,-85.7604
39.96,-0.0539,-0.0002,4.6425,-62.6413,249.2770,-2163.8452,-85.7614
39.98,-0.0539,-0.0002,4.6414,-62.6413,249.3698,-2165.0980,-85.7624
40.00,-0.0539,-0.0002,4.6404,-62.6413,249.4626,-2166.3509,-85.7634
40.02,-0.0538,-0.0002,4.6393,-62.6413,249.5554,-2167.6037,-85.7643
40.04,-0.0538,-0.0002,4.6382,-62.6413,249.6481,-2168.8565,-85.7653
40.06,-0.0538,-0.0002,4.6371,-62.6413,249.7409,-2170.1093,-85.7663
40.08,-0.0538,-0.0002,4.6361,-62.6413,249.8336,-2171.3622,-85.7673
40.10,-0.0537,-0.0002,4.6350,-62.6413,249.9263,-2172.6150,-85.7683
40.12,-0.0537,-0.0002,4.6339,-62.6413,250.0190,-2173.8678,-85.7692
40.14,-0.0537,-0.0002,4.6328,-62.6413,250.1116,-2175.1206,-85.7702
40.16,-0.0537,-0.0002,4.6318,-62.6414,250.2043,-2176.3735,-85.7712
40.18,-0.0536,-0.0002,4.6307,-62.6414,250.2969,-2177.6263,-85.7722
40.20,-0.0536,-0.0002,4.6296,-62.6414,250.3895,-2178.8791,-85.7731
40.22,-0.0536,-0.0002,4.6285,-62.6414,250.4820,-2180.1319,-85.7741
40.24,-0.0536,-0.0002,4.6275,-62.6414,250.5746,-2181.3848,-85.7751
40.26,-0.0535,-0.0001,4.6264,-62.6414,250.6671,-2182.6376,-85.7761
40.28,-0.0535,-0.0001,4.6253,-62.6414,250.7596,-2183.8904,-85.7770
40.30,-0.0535,-0.0001,4.6243,-62.6414,250.8521,-2185.1433,-85.7780
40.32,-0.0535,-0.0001,4.6232,-62.6414,250.9446,-2186.3961,-85.7790
40.34,-0.0534,-0.0001,4.6221,-62.6414,251.0370,-2187.6489,-85.7800
40.36,-0.0534,-0.0001,4.6211,-62.6414,251.1294,-2188.9017,-85.7809
40.38,-0.0534,-0.0001,4.6200,-62.6414,251.2218,-2190.1546,-85.7819
40.40,-0.0534,-0.0001,4.6189,-62.6414,251.3142,-2191.4074,-85.7829
40.42,-0.0533,-0.0001,4.6179,-62.6414,251.4066,-2192.6602,-85.7838
40.44,-0.0533,-0.0001,4.6168,-62.6414,251.4989,-2193.9131,-85.7848
40.46,-0.0533,-0.0001,4.6157,-62.6414,251.5912,-2195.1659,-85.7858
40.48,-0.0533,-0.0001,4.6147,-62.6414,251.6835,-2196.4187,-85.7868
40.50,-0.0532,-0.0001,4.6136,-62.6414,251.7758,-2197.6715,-85.7877
40.52,-0.0532,-0.0001,4.6125,-62.6414,251.8680,-2198.9244,-85.7887
40.54,-0.0532,-0.0001,4.6115,-62.6414,251.9603,-2200.1772,-85.7897
40.56,-0.0532,-0.0001,4.6104,-62.6414,252.0525,-2201.4300,-85.7906
40.58,-0.0531,-0.0001,4.6093,-62.6414,252.1447,-2202.6828,-85.7916
40.60,-0.0531,-0.0001,4.6083,-62.6414,252.2368,-2203.9357,-85.7926
40.62,-0.0531,-0.0001,4.6072,-62.6414,252.3290,-2205.1885,-85.7935
40.64,-0.0531,-0.0001,4.6062,-62.6414,252.4211,-2206.4413,-85.7945
40.66,-0.0530,-0.0001,4.6051,-62.6414,252.5132,-2207.6942,-85.7955
40.68,-0.0530,-0.0001,4.6040,-62.6414,252.6053,-2208.9470,-85.7964
40.70,-0.0530,-0.0001,4.6030,-62.6414,252.6973,-2210.1998,-85.7974
40.72,-0.0530,-0.0001,4.6019,-62.6414,252.7894,-2211.4526,-85.7984
40.74,-0.0529,-0.0001,4.6009,-62.6414,252.8814,-2212.7055,-85.7993
40.76,-0.0529,-0.0001,4.5998,-62.6414,252.9734,-2213.9583,-85.8003
40.78,-0.0529,-0.0001,4.5987,-62.6414,253.0654,-2215.2111,-85.8012
40.80,-0.0529,-0.0001,4.5977,-62.6414,253.1573,-2216.4640,-85.8022
40.82,-0.0528,-0.0001,4.5966,-62.6414,253.2493,-2217.7168,-85.8032
40.84,-0.0528,-0.0001,4.5956,-62.6414,253.3412,-2218.9696,-85.8041
40.86,-0.0528,-0.0001,4.5945,-62.6414,253.4331,-2220.2224,-85.8051
40.88,-0.0528,-0.0001,4.5935,-62.6414,253.5249,-2221.4753,-85.8060
40.90,-0.0527,-0.0001,4.5924,-62.6415,253.6168,-2222.7281,-85.8070
40.92,-0.0527,-0.0001,4.5913,-62.6415,253.7086,-2223.9809,-85.8080
40.94,-0.0527,-0.0001,4.5903,-62.6415,253.8004,-2225.2338,-85.8089
40.96,-0.0527,-0.0001,4.5892,-62.6415,253.8922,-2226.4866,-85.8099
40.98,-0.0527,-0.0001,4.5882,-62.6415,253.9840,-2227.7394,-85.8108
41.00,-0.0526,-0.0001,4.5871,-62.6415,254.0757,-2228.9923,-85.8118
41.02,-0.0526,-0.0001,4.5861,-62.6415,254.1674,-2230.2451,-85.8128
41.04,-0.0526,-0.0001,4.5850,-62.6415,254.2591,-2231.4979,-85.8137
41.06,-0.0526,-0.0001,4.5840,-62.6415,254.3508,-2232.7507,-85.8147
41.08,-0.0525,-0.0001,4.5829,-62.6415,254.4425,-2234.0036,-85.8156
41.10,-0.0525,-0.0001,4.5819,-62.6415,254.5341,-2235.2564,-85.8166
41.12,-0.0525,-0.0001,4.5808,-62.6415,254.6257,-2236.5092,-85.8175
41.14,-0.0525,-0.0001,4.5798,-62.6415,254.7173,-2237.7621,-85.8185
41.16,-0.0524,-0.0001,4.5787,-62.6415,254.8089,-2239.0149,-85.8194
41.18,-0.0524,-0.0001,4.5777,-62.6415,254.9004,-2240.2677,-85.8204
41.20,-0.0524,-0.0001,4.5766,-62.6415,254.9920,-2241.5205,-85.8214
41.22,-0.0524,-0.0001,4.5756,-62.6415,255.0835,-2242.7734,-85.8223
41.24,-0.0523,-0.0001,4.5745,-62.6415,255.1750,-2244.0262,-85.8233
41.26,-0.0523,-0.0001,4.5735,-62.6415,255.2664,-2245.2790,-85.8242
41.28,-0.0523,-0.0001,4.5724,-62.6415,255.3579,-2246.5319,-85.8252
41.30,-0.0523,-0.0001,4.5714,-62.6415,255.4493,-2247.7847,-85.8261
41.32,-0.0522,-0.0001,4.5704,-62.6415,255.5407,-2249.0375,-85.8271
41.34,-0.0522,-0.0001,4.5693,-62.6415,255.6321,-2250.2904,-85.8280
41.36,-0.0522,-0.0001,4.5683,-62.6415,255.7235,-2251.5432,-85.8290
41.38,-0.0522,-0.0001,4.5672,-62.6415,255.8148,-2252.7960,-85.8299
41.40,-0.0521,-0.0001,4.5662,-62.6415,255.9061,-2254.0488,-85.8309
41.42,-0.0521,-0.0001,4.5651,-62.6415,255.9974,-2255.3017,-85.8318
41.44,-0.0521,-0.0001,4.5641,-62.6415,256.0887,-2256.5545,-85.8328
41.46,-0.0521,-0.0001,4.5631,-62.6415,256.1800,-2257.8073,-85.8337
41.48,-0.0521,-0.0001,4.5620,-62.6415,256.2712,-2259.0602,-85.8347
41.50,-0.0520,-0.0001,4.5610,-62.6415,256.3624,-2260.3130,-85.8356
41.52,-0.0520,-0.0001,4.5599,-62.6415,256.4536,-2261.5658,-85.8365
41.54,-0.0520,-0.0001,4.5589,-62.6415,256.5448,-2262.8187,-85.8375
41.56,-0.0520,-0.0001,4.5579,-62.6415,256.6360,-2264.0715,-85.8384
41.58,-0.0519,-0.0001,4.5568,-62.6415,256.7271,-2265.3243,-85.8394
41.60,-0.0519,-0.0001,4.5558,-62.6415,256.8182,-2266.5771,-85.8403
41.62,-0.0519,-0.0001,4.5547,-62.6415,256.9093,-2267.8300,-85.8413
41.64,-0.0519,-0.0001,4.5537,-62.6415,257.0004,-2269.0828,-85.8422
41.66,-0.0518,-0.0001,4.5527,-62.6415,257.0915,-2270.3356,-85.8432
41.68,-0.0518,-0.0001,4.5516,-62.6415,257.1825,-2271.5885,-85.8441
41.70,-0.0518,-0.0001,4.5506,-62.6415,257.2735,-2272.8413,-85.8450
41.72,-0.0518,-0.0001,4.5496,-62.6415,257.3645,-2274.0941,-85.8460
41.74,-0.0517,-0.0001,4.5485,-62.6415,257.4555,-2275.3470,-85.8469
41.76,-0.0517,-0.0001,4.5475,-62.6415,257.5464,-2276.5998,-85.8479
41.78,-0.0517,-0.0001,4.5465,-62.6415,257.6373,-2277.8526,-85.8488
41.80,-0.0517,-0.0001,4.5454,-62.6415,257.7282,-2279.1055,-85.8498
41.82,-0.0517,-0.0001,4.5444,-62.6415,257.8191,-2280.3583,-85.8507
41.84,-0.0516,-0.0001,4.5434,-62.6416,257.9100,-2281.6111,-85.8516
41.86,-0.0516,-0.0001,4.5423,-62.6416,258.0008,-2282.8640,-85.8526
41.88,-0.0516,-0.0001,4.5413,-62.6416,258.0917,-2284.1168,-85.8535
41.90,-0.0516,-0.0001,4.5403,-62.6416,258.1825,-2285.3696,-85.8545
41.92,-0.0515,-0.0001,4.5392,-62.6416,258.2733,-2286.6224,-85.8554
41.94,-0.0515,-0.0001,4.5382,-62.6416,258.3640,-2287.8753,-85.8563
41.96,-0.0515,-0.0001,4.5372,-62.6416,258.4548,-2289.1281,-85.8573
41.98,-0.0515,-0.0001,4.5361,-62.6416,258.5455,-2290.3809,-85.8582
42.00,-0.0514,-0.0001,4.5351,-62.6416,258.6362,-2291.6338,-85.8591
42.02,-0.0514,-0.0001,4.5341,-62.6416,258.7269,-2292.8866,-85.8601
42.04,-0.0514,-0.0001,4.5331,-62.6416,258.8175,-2294.1394,-85.8610
42.06,-0.0514,-0.0001,4.5320,-62.6416,258.9082,-2295.3923,-85.8619
42.08,-0.0513,-0.0001,4.5310,-62.6416,258.9988,-2296.6451,-85.8629
42.10,-0.0513,-0.0001,4.5300,-62.6416,259.0894,-2297.8979,-85.8638
42.12,-0.0513,-0.0001,4.5289,-62.6416,259.1800,-2299.1508,-85.8647
42.14,-0.0513,-0.0001,4.5279,-62.6416,259.2705,-2300.4036,-85.8657
42.16,-0.0513,-0.0001,4.5269,-62.6416,259.3611,-2301.6564,-85.8666
42.18,-0.0512,-0.0001,4.5259,-62.6416,259.4516,-2302.9093,-85.8675
42.20,-0.0512,-0.0001,4.5248,-62.6416,259.5421,-2304.1621,-85.8685
42.22,-0.0512,-0.0001,4.5238,-62.6416,259.6326,-2305.4149,-85.8694
42.24,-0.0512,-0.0001,4.5228,-62.6416,259.7230,-2306.6677,-85.8703
