time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
6.36,-0.1450,-3.6704,7.6117,-49.6300,51.5912,-166.4273,-81.2805
6.38,-0.1448,-3.6522,7.6088,-49.7030,51.7434,-167.4214,-81.2964
6.40,-0.1447,-3.6340,7.6060,-49.7757,51.8955,-168.4169,-81.3121
6.42,-0.1446,-3.6159,7.6031,-49.8480,52.0476,-169.4139,-81.3278
6.44,-0.1445,-3.5979,7.6002,-49.9200,52.1996,-170.4123,-81.3434
6.46,-0.1444,-3.5800,7.5973,-49.9916,52.3515,-171.4121,-81.3588
6.48,-0.1443,-3.5621,7.5944,-50.0628,52.5034,-172.4134,-81.3741
6.50,-0.1442,-3.5443,7.5915,-50.1337,52.6553,-173.4160,-81.3894
6.52,-0.1441,-3.5265,7.5886,-50.2043,52.8070,-174.4201,-81.4045
6.54,-0.1440,-3.5088,7.5858,-50.2744,52.9587,-175.4256,-81.4195
6.56,-0.1439,-3.4912,7.5829,-50.3443,53.1104,-176.4325,-81.4345
6.58,-0.1438,-3.4736,7.5800,-50.4137,53.2620,-177.4408,-81.4493
6.60,-0.1436,-3.4561,7.5771,-50.4828,53.4135,-178.4504,-81.4640
6.62,-0.1435,-3.4387,7.5743,-50.5516,53.5650,-179.4615,-81.4786
6.64,-0.1434,-3.4213,7.5714,-50.6200,53.7165,-180.4739,-81.4932
6.66,-0.1433,-3.4040,7.5685,-50.6881,53.8678,-181.4876,-81.5076
6.68,-0.1432,-3.3868,7.5657,-50.7559,54.0191,-182.5027,-81.5219
6.70,-0.1431,-3.3696,7.5628,-50.8233,54.1704,-183.5192,-81.5362
6.72,-0.1430,-3.3525,7.5599,-50.8903,54.3216,-184.5370,-81.5503
6.74,-0.1429,-3.3354,7.5571,-50.9570,54.4727,-185.5562,-81.5643
6.76,-0.1428,-3.3185,7.5542,-51.0234,54.6238,-186.5766,-81.5783
6.78,-0.1427,-3.3015,7.5514,-51.0894,54.7748,-187.5984,-81.5922
6.80,-0.1426,-3.2847,7.5485,-51.1551,54.9258,-188.6215,-81.6059
6.82,-0.1425,-3.2679,7.5457,-51.2205,55.0767,-189.6459,-81.6196
6.84,-0.1423,-3.2512,7.5428,-51.2855,55.2276,-190.6716,-81.6332
6.86,-0.1422,-3.2345,7.5400,-51.3502,55.3784,-191.6986,-81.6467
6.88,-0.1421,-3.2179,7.5371,-51.4145,55.5291,-192.7269,-81.6601
6.90,-0.1420,-3.2014,7.5343,-51.4786,55.6798,-193.7565,-81.6734
6.92,-0.1419,-3.1849,7.5315,-51.5423,55.8304,-194.7873,-81.6867
6.94,-0.1418,-3.1685,7.5286,-51.6056,55.9810,-195.8195,-81.6998
6.96,-0.1417,-3.1521,7.5258,-51.6687,56.1315,-196.8528,-81.7129
6.98,-0.1416,-3.1359,7.5230,-51.7314,56.2820,-197.8875,-81.7259
7.00,-0.1415,-3.1197,7.5201,-51.7938,56.4324,-198.9233,-81.7387
7.02,-0.1414,-3.1035,7.5173,-51.8559,56.5827,-199.9605,-81.7516
7.04,-0.1413,-3.0874,7.5145,-51.9176,56.7330,-200.9988,-81.7643
7.06,-0.1412,-3.0714,7.5116,-51.9790,56.8833,-202.0384,-81.7769
7.08,-0.1411,-3.0555,7.5088,-52.0401,57.0334,-203.0792,-81.7895
7.10,-0.1410,-3.0396,7.5060,-52.1009,57.1836,-204.1212,-81.8020
7.12,-0.1409,-3.0237,7.5032,-52.1614,57.3336,-205.1644,-81.8144
7.14,-0.1407,-3.0080,7.5004,-52.2216,57.4836,-206.2089,-81.8267
7.16,-0.1406,-2.9923,7.4976,-52.2814,57.6336,-207.2545,-81.8390
7.18,-0.1405,-2.9766,7.4948,-52.3409,57.7835,-208.3013,-81.8512
7.20,-0.1404,-2.9611,7.4919,-52.4002,57.9333,-209.3493,-81.8632
7.22,-0.1403,-2.9456,7.4891,-52.4591,58.0831,-210.3985,-81.8753
7.24,-0.1402,-2.9301,7.4863,-52.5177,58.2328,-211.4489,-81.8872
7.26,-0.1401,-2.9147,7.4835,-52.5760,58.3825,-212.5004,-81.8991
7.28,-0.1400,-2.8994,7.4807,-52.6340,58.5321,-213.5531,-81.9109
7.30,-0.1399,-2.8842,7.4779,-52.6916,58.6817,-214.6069,-81.9226
7.32,-0.1398,-2.8690,7.4751,-52.7490,58.8312,-215.6619,-81.9342
7.34,-0.1397,-2.8539,7.4723,-52.8061,58.9806,-216.7180,-81.9458
7.36,-0.1396,-2.8388,7.4696,-52.8629,59.1300,-217.7752,-81.9573
7.38,-0.1395,-2.8238,7.4668,-52.9194,59.2793,-218.8336,-81.9688
7.40,-0.1394,-2.8089,7.4640,-52.9755,59.4286,-219.8931,-81.9801
7.42,-0.1393,-2.7940,7.4612,-53.0314,59.5779,-220.9538,-81.9914
7.44,-0.1392,-2.7792,7.4584,-53.0870,59.7270,-222.0155,-82.0026
7.46,-0.1391,-2.7644,7.4556,-53.1423,59.8761,-223.0784,-82.0138
7.48,-0.1390,-2.7497,7.4528,-53.1973,60.0252,-224.1423,-82.0249
7.50,-0.1389,-2.7351,7.4501,-53.2520,60.1742,-225.2073,-82.0359
7.52,-0.1388,-2.7206,7.4473,-53.3064,60.3231,-226.2735,-82.0468
7.54,-0.1387,-2.7061,7.4445,-53.3605,60.4720,-227.3407,-82.0577
7.56,-0.1386,-2.6916,7.4417,-53.4143,60.6209,-228.4090,-82.0685
7.58,-0.1384,-2.6773,7.4390,-53.4679,60.7696,-229.4783,-82.0793
7.60,-0.1383,-2.6630,7.4362,-53.5212,60.9184,-230.5487,-82.0900
7.62,-0.1382,-2.6487,7.4334,-53.5741,61.0670,-231.6202,-82.1006
7.64,-0.1381,-2.6345,7.4307,-53.6268,61.2156,-232.6928,-82.1112
7.66,-0.1380,-2.6204,7.4279,-53.6792,61.3642,-233.7664,-82.1217
7.68,-0.1379,-2.6064,7.4252,-53.7314,61.5127,-234.8410,-82.1321
7.70,-0.1378,-2.5924,7.4224,-53.7832,61.6612,-235.9166,-82.1425
7.72,-0.1377,-2.5784,7.4197,-53.8348,61.8096,-236.9933,-82.1528
7.74,-0.1376,-2.5645,7.4169,-53.8861,61.9579,-238.0711,-82.1630
7.76,-0.1375,-2.5507,7.4142,-53.9371,62.1062,-239.1498,-82.1732
7.78,-0.1374,-2.5370,7.4114,-53.9878,62.2544,-240.2296,-82.1833
7.80,-0.1373,-2.5233,7.4087,-54.0383,62.4026,-241.3103,-82.1934
7.82,-0.1372,-2.5097,7.4059,-54.0885,62.5507,-242.3921,-82.2034
7.84,-0.1371,-2.4961,7.4032,-54.1384,62.6988,-243.4749,-82.2134
7.86,-0.1370,-2.4826,7.4004,-54.1880,62.8468,-244.5586,-82.2233
7.88,-0.1369,-2.4691,7.3977,-54.2374,62.9947,-245.6434,-82.2331
7.90,-0.1368,-2.4558,7.3950,-54.2865,63.1426,-246.7291,-82.2429
7.92,-0.1367,-2.4424,7.3922,-54.3354,63.2905,-247.8158,-82.2526
7.94,-0.1366,-2.4292,7.3895,-54.3840,63.4382,-248.9035,-82.2623
7.96,-0.1365,-2.4160,7.3868,-54.4323,63.5860,-249.9921,-82.2719
7.98,-0.1364,-2.4028,7.3840,-54.4803,63.7337,-251.0817,-82.2814
8.00,-0.1363,-2.3897,7.3813,-54.5281,63.8813,-252.1723,-82.2909
8.02,-0.1362,-2.3767,7.3786,-54.5757,64.0289,-253.2638,-82.3004
8.04,-0.1361,-2.3637,7.3759,-54.6230,64.1764,-254.3563,-82.3097
8.06,-0.1360,-2.3508,7.3731,-54.6700,64.3238,-255.4497,-82.3191
8.08,-0.1359,-2.3380,7.3704,-54.7167,64.4713,-256.5440,-82.3284
8.10,-0.1358,-2.3252,7.3677,-54.7632,64.6186,-257.6393,-82.3376
8.12,-0.1357,-2.3125,7.3650,-54.8095,64.7659,-258.7355,-82.3468
8.14,-0.1356,-2.2998,7.3623,-54.8555,64.9132,-259.8326,-82.3559
8.16,-0.1355,-2.2872,7.3596,-54.9012,65.0603,-260.9306,-82.3650
8.18,-0.1354,-2.2746,7.3569,-54.9467,65.2075,-262.0295,-82.3740
8.20,-0.1353,-2.2621,7.3542,-54.9920,65.3546,-263.1294,-82.3829
8.22,-0.1352,-2.2497,7.3514,-55.0370,65.5016,-264.2301,-82.3919
8.24,-0.1351,-2.2373,7.3487,-55.0817,65.6486,-265.3317,-82.4007
8.26,-0.1350,-2.2250,7.3460,-55.1262,65.7955,-266.4343,-82.4096
8.28,-0.1349,-2.2128,7.3433,-55.1705,65.9424,-267.5377,-82.4183
8.30,-0.1348,-2.2006,7.3407,-55.2145,66.0892,-268.6420,-82.4271
8.32,-0.1347,-2.1884,7.3380,-55.2582,66.2359,-269.7471,-82.4357
8.34,-0.1346,-2.1763,7.3353,-55.3018,66.3826,-270.8532,-82.4444
8.36,-0.1345,-2.1643,7.3326,-55.3450,66.5293,-271.9601,-82.4529
8.38,-0.1344,-2.1523,7.3299,-55.3881,66.6759,-273.0678,-82.4615
8.40,-0.1343,-2.1404,7.3272,-55.4309,66.8224,-274.1764,-82.4699
8.42,-0.1342,-2.1285,7.3245,-55.4735,66.9689,-275.2859,-82.4784
8.44,-0.1341,-2.1167,7.3218,-55.5158,67.1154,-276.3962,-82.4868
8.46,-0.1340,-2.1050,7.3192,-55.5579,67.2617,-277.5074,-82.4951
8.48,-0.1339,-2.0933,7.3165,-55.5998,67.4081,-278.6194,-82.5034
8.50,-0.1338,-2.0817,7.3138,-55.6414,67.5543,-279.7322,-82.5117
8.52,-0.1337,-2.0701,7.3111,-55.6828,67.7006,-280.8459,-82.5199
8.54,-0.1336,-2.0586,7.3084,-55.7240,67.8467,-281.9603,-82.5280
8.56,-0.1335,-2.0471,7.3058,-55.7649,67.9928,-283.0756,-82.5362
8.58,-0.1334,-2.0357,7.3031,-55.8056,68.1389,-284.1918,-82.5442
8.60,-0.1333,-2.0243,7.3004,-55.8461,68.2849,-285.3087,-82.5523
8.62,-0.1332,-2.0130,7.2978,-55.8864,68.4309,-286.4264,-82.5603
8.64,-0.1331,-2.0018,7.2951,-55.9264,68.5768,-287.5449,-82.5682
8.66,-0.1330,-1.9906,7.2925,-55.9662,68.7226,-288.6643,-82.5761
8.68,-0.1329,-1.9795,7.2898,-56.0058,68.8684,-289.7844,-82.5840
8.70,-0.1329,-1.9684,7.2871,-56.0452,69.0142,-290.9053,-82.5918
8.72,-0.1328,-1.9573,7.2845,-56.0843,69.1599,-292.0270,-82.5996
8.74,-0.1327,-1.9464,7.2818,-56.1233,69.3055,-293.1494,-82.6073
8.76,-0.1326,-1.9354,7.2792,-56.1620,69.4511,-294.2727,-82.6150
8.78,-0.1325,-1.9246,7.2765,-56.2005,69.5966,-295.3967,-82.6227
8.80,-0.1324,-1.9138,7.2739,-56.2387,69.7421,-296.5215,-82.6303
8.82,-0.1323,-1.9030,7.2712,-56.2768,69.8875,-297.6470,-82.6379
8.84,-0.1322,-1.8923,7.2686,-56.3146,70.0329,-298.7733,-82.6454
8.86,-0.1321,-1.8817,7.2660,-56.3523,70.1782,-299.9003,-82.6529
8.88,-0.1320,-1.8711,7.2633,-56.3897,70.3235,-301.0281,-82.6604
8.90,-0.1319,-1.8605,7.2607,-56.4269,70.4687,-302.1567,-82.6678
8.92,-0.1318,-1.8500,7.2580,-56.4639,70.6138,-303.2859,-82.6752
8.94,-0.1317,-1.8396,7.2554,-56.5007,70.7589,-304.4160,-82.6825
8.96,-0.1316,-1.8292,7.2528,-56.5373,70.9040,-305.5467,-82.6899
8.98,-0.1315,-1.8188,7.2501,-56.5737,71.0490,-306.6782,-82.6971
9.00,-0.1314,-1.8086,7.2475,-56.6098,71.1940,-307.8104,-82.7044
9.02,-0.1313,-1.7983,7.2449,-56.6458,71.3389,-308.9433,-82.7115
9.04,-0.1312,-1.7881,7.2423,-56.6816,71.4837,-310.0769,-82.7187
9.06,-0.1311,-1.7780,7.2396,-56.7171,71.6285,-311.2113,-82.7258
9.08,-0.1310,-1.7679,7.2370,-56.7525,71.7732,-312.3463,-82.7329
9.10,-0.1309,-1.7579,7.2344,-56.7876,71.9179,-313.4821,-82.7400
9.12,-0.1308,-1.7479,7.2318,-56.8226,72.0626,-314.6185,-82.7470
9.14,-0.1307,-1.7380,7.2292,-56.8574,72.2071,-315.7557,-82.7540
9.16,-0.1307,-1.7281,7.2266,-56.8919,72.3517,-316.8935,-82.7609
9.18,-0.1306,-1.7183,7.2239,-56.9263,72.4961,-318.0320,-82.7678
9.20,-0.1305,-1.7085,7.2213,-56.9604,72.6406,-319.1712,-82.7747
9.22,-0.1304,-1.6988,7.2187,-56.9944,72.7849,-320.3111,-82.7815
9.24,-0.1303,-1.6891,7.2161,-57.0282,72.9293,-321.4517,-82.7883
9.26,-0.1302,-1.6795,7.2135,-57.0618,73.0735,-322.5929,-82.7951
9.28,-0.1301,-1.6699,7.2109,-57.0952,73.2178,-323.7348,-82.8019
9.30,-0.1300,-1.6603,7.2083,-57.1284,73.3619,-324.8774,-82.8086
9.32,-0.1299,-1.6509,7.2057,-57.1614,73.5060,-326.0206,-82.8152
9.34,-0.1298,-1.6414,7.2031,-57.1942,73.6501,-327.1645,-82.8219
9.36,-0.1297,-1.6320,7.2005,-57.2269,73.7941,-328.3090,-82.8285
9.38,-0.1296,-1.6227,7.1979,-57.2593,73.9381,-329.4542,-82.8351
9.40,-0.1295,-1.6134,7.1953,-57.2916,74.0820,-330.6001,-82.8416
9.42,-0.1294,-1.6042,7.1928,-57.3237,74.2258,-331.7465,-82.8481
9.44,-0.1293,-1.5950,7.1902,-57.3556,74.3696,-332.8937,-82.8546
9.46,-0.1292,-1.5858,7.1876,-57.3873,74.5134,-334.0414,-82.8611
9.48,-0.1292,-1.5767,7.1850,-57.4188,74.6571,-335.1898,-82.8675
9.50,-0.1291,-1.5677,7.1824,-57.4502,74.8007,-336.3388,-82.8739
9.52,-0.1290,-1.5587,7.1798,-57.4814,74.9443,-337.4884,-82.8802
9.54,-0.1289,-1.5497,7.1773,-57.5124,75.0879,-338.6387,-82.8865
9.56,-0.1288,-1.5408,7.1747,-57.5432,75.2314,-339.7895,-82.8928
9.58,-0.1287,-1.5320,7.1721,-57.5738,75.3748,-340.9410,-82.8991
9.60,-0.1286,-1.5231,7.1695,-57.6043,75.5182,-342.0931,-82.9053
9.62,-0.1285,-1.5144,7.1670,-57.6346,75.6615,-343.2458,-82.9115
9.64,-0.1284,-1.5056,7.1644,-57.6647,75.8048,-344.3991,-82.9177
9.66,-0.1283,-1.4970,7.1618,-57.6946,75.9481,-345.5530,-82.9239
9.68,-0.1282,-1.4883,7.1593,-57.7244,76.0913,-346.7074,-82.9300
9.70,-0.1281,-1.4797,7.1567,-57.7540,76.2344,-347.8625,-82.9361
9.72,-0.1280,-1.4712,7.1542,-57.7834,76.3775,-349.0182,-82.9421
9.74,-0.1280,-1.4627,7.1516,-57.8127,76.5205,-350.1744,-82.9482
9.76,-0.1279,-1.4542,7.1490,-57.8417,76.6635,-351.3313,-82.9542
9.78,-0.1278,-1.4458,7.1465,-57.8707,76.8064,-352.4887,-82.9602
9.80,-0.1277,-1.4375,7.1439,-57.8994,76.9493,-353.6467,-82.9661
9.82,-0.1276,-1.4291,7.1414,-57.9280,77.0921,-354.8052,-82.9720
9.84,-0.1275,-1.4209,7.1388,-57.9564,77.2349,-355.9644,-82.9779
9.86,-0.1274,-1.4126,7.1363,-57.9847,77.3776,-357.1241,-82.9838
9.88,-0.1273,-1.4044,7.1337,-58.0128,77.5203,-358.2843,-82.9896
9.90,-0.1272,-1.3963,7.1312,-58.0407,77.6629,-359.4451,-82.9954
9.92,-0.1271,-1.3882,7.1286,-58.0684,77.8055,-360.6065,-83.0012
9.94,-0.1270,-1.3801,7.1261,-58.0960,77.9480,-361.7684,-83.0070
9.96,-0.1270,-1.3721,7.1236,-58.1235,78.0905,-362.9309,-83.0127
9.98,-0.1269,-1.3641,7.1210,-58.1508,78.2329,-364.0939,-83.0184
10.00,-0.1268,-1.3562,7.1185,-58.1779,78.3753,-365.2575,-83.0241
10.02,-0.1267,-1.3483,7.1160,-58.2049,78.5176,-366.4216,-83.0298
10.04,-0.1266,-1.3405,7.1134,-58.2317,78.6599,-367.5862,-83.0354
10.06,-0.1265,-1.3327,7.1109,-58.2583,78.8021,-368.7514,-83.0410
10.08,-0.1264,-1.3249,7.1084,-58.2848,78.9443,-369.9171,-83.0466
10.10,-0.1263,-1.3172,7.1058,-58.3112,79.0864,-371.0833,-83.0522
10.12,-0.1262,-1.3095,7.1033,-58.3374,79.2284,-372.2500,-83.0577
10.14,-0.1261,-1.3019,7.1008,-58.3634,79.3705,-373.4173,-83.0632
10.16,-0.1261,-1.2943,7.0983,-58.3893,79.5124,-374.5851,-83.0687
10.18,-0.1260,-1.2867,7.0958,-58.4150,79.6543,-375.7534,-83.0741
10.20,-0.1259,-1.2792,7.0932,-58.4406,79.7962,-376.9222,-83.0796
10.22,-0.1258,-1.2717,7.0907,-58.4660,79.9380,-378.0915,-83.0850
10.24,-0.1257,-1.2643,7.0882,-58.4913,80.0798,-379.2613,-83.0904
10.26,-0.1256,-1.2569,7.0857,-58.5165,80.2215,-380.4317,-83.0957
10.28,-0.1255,-1.2496,7.0832,-58.5415,80.3632,-381.6025,-83.1011
10.30,-0.1254,-1.2422,7.0807,-58.5663,80.5048,-382.7738,-83.1064
10.32,-0.1253,-1.2350,7.0782,-58.5910,80.6463,-383.9456,-83.1117
10.34,-0.1253,-1.2277,7.0757,-58.6156,80.7878,-385.1180,-83.1170
10.36,-0.1252,-1.2205,7.0732,-58.6400,80.9293,-386.2908,-83.1222
10.38,-0.1251,-1.2134,7.0707,-58.6642,81.0707,-387.4640,-83.1274
10.40,-0.1250,-1.2063,7.0682,-58.6884,81.2121,-388.6378,-83.1326
10.42,-0.1249,-1.1992,7.0657,-58.7123,81.3534,-389.8121,-83.1378
10.44,-0.1248,-1.1922,7.0632,-58.7362,81.4947,-390.9868,-83.1430
10.46,-0.1247,-1.1852,7.0607,-58.7599,81.6359,-392.1620,-83.1481
10.48,-0.1246,-1.1782,7.0582,-58.7834,81.7770,-393.3376,-83.1532
10.50,-0.1245,-1.1713,7.0557,-58.8069,81.9181,-394.5138,-83.1583
10.52,-0.1245,-1.1644,7.0532,-58.8302,82.0592,-395.6904,-83.1634
10.54,-0.1244,-1.1575,7.0507,-58.8533,82.2002,-396.8675,-83.1684
10.56,-0.1243,-1.1507,7.0482,-58.8763,82.3412,-398.0450,-83.1735
10.58,-0.1242,-1.1439,7.0457,-58.8992,82.4821,-399.2230,-83.1785
10.60,-0.1241,-1.1372,7.0433,-58.9220,82.6230,-400.4014,-83.1835
10.62,-0.1240,-1.1305,7.0408,-58.9446,82.7638,-401.5803,-83.1884
10.64,-0.1239,-1.1238,7.0383,-58.9670,82.9046,-402.7596,-83.1934
10.66,-0.1238,-1.1172,7.0358,-58.9894,83.0453,-403.9394,-83.1983
10.68,-0.1238,-1.1106,7.0333,-59.0116,83.1859,-405.1197,-83.2032
10.70,-0.1237,-1.1041,7.0309,-59.0337,83.3266,-406.3003,-83.2081
10.72,-0.1236,-1.0976,7.0284,-59.0556,83.4671,-407.4814,-83.2130
10.74,-0.1235,-1.0911,7.0259,-59.0774,83.6076,-408.6630,-83.2178
10.76,-0.1234,-1.0846,7.0235,-59.0991,83.7481,-409.8450,-83.2226
10.78,-0.1233,-1.0782,7.0210,-59.1207,83.8885,-411.0274,-83.2274
10.80,-0.1232,-1.0719,7.0185,-59.1421,84.0289,-412.2102,-83.2322
10.82,-0.1231,-1.0655,7.0161,-59.1635,84.1692,-413.3935,-83.2370
10.84,-0.1231,-1.0592,7.0136,-59.1846,84.3095,-414.5772,-83.2417
10.86,-0.1230,-1.0529,7.0111,-59.2057,84.4497,-415.7613,-83.2465
10.88,-0.1229,-1.0467,7.0087,-59.2266,84.5899,-416.9458,-83.2512
10.90,-0.1228,-1.0405,7.0062,-59.2474,84.7300,-418.1308,-83.2559
10.92,-0.1227,-1.0344,7.0038,-59.2681,84.8701,-419.3161,-83.2606
10.94,-0.1226,-1.0282,7.0013,-59.2887,85.0101,-420.5019,-83.2652
10.96,-0.1225,-1.0221,6.9989,-59.3091,85.1501,-421.6881,-83.2698
10.98,-0.1225,-1.0161,6.9964,-59.3295,85.2900,-422.8747,-83.2745
11.00,-0.1224,-1.0100,6.9940,-59.3497,85.4299,-424.0617,-83.2791
11.02,-0.1223,-1.0040,6.9915,-59.3697,85.5697,-425.2491,-83.2836
11.04,-0.1222,-0.9981,6.9891,-59.3897,85.7095,-426.4369,-83.2882
11.06,-0.1221,-0.9922,6.9866,-59.4095,85.8492,-427.6251,-83.2927
11.08,-0.1220,-0.9863,6.9842,-59.4293,85.9889,-428.8137,-83.2973
11.10,-0.1219,-0.9804,6.9818,-59.4489,86.1286,-430.0026,-83.3018
11.12,-0.1219,-0.9746,6.9793,-59.4684,86.2682,-431.1920,-83.3063
11.14,-0.1218,-0.9688,6.9769,-59.4877,86.4077,-432.3818,-83.3107
11.16,-0.1217,-0.9630,6.9745,-59.5070,86.5472,-433.5719,-83.3152
11.18,-0.1216,-0.9573,6.9720,-59.5262,86.6866,-434.7624,-83.3196
11.20,-0.1215,-0.9516,6.9696,-59.5452,86.8260,-435.9533,-83.3241
11.22,-0.1214,-0.9459,6.9672,-59.5641,86.9654,-437.1446,-83.3285
11.24,-0.1214,-0.9403,6.9647,-59.5829,87.1047,-438.3363,-83.3329
11.26,-0.1213,-0.9347,6.9623,-59.6016,87.2439,-439.5283,-83.3372
11.28,-0.1212,-0.9291,6.9599,-59.6202,87.3831,-440.7207,-83.3416
11.30,-0.1211,-0.9236,6.9575,-59.6387,87.5222,-441.9135,-83.3459
11.32,-0.1210,-0.9181,6.9551,-59.6570,87.6613,-443.1066,-83.3503
11.34,-0.1209,-0.9126,6.9526,-59.6753,87.8004,-444.3001,-83.3546
11.36,-0.1208,-0.9072,6.9502,-59.6934,87.9394,-445.4940,-83.3588
11.38,-0.1208,-0.9017,6.9478,-59.7114,88.0784,-446.6882,-83.3631
11.40,-0.1207,-0.8964,6.9454,-59.7294,88.2173,-447.8828,-83.3674
11.42,-0.1206,-0.8910,6.9430,-59.7472,88.3561,-449.0777,-83.3716
11.44,-0.1205,-0.8857,6.9406,-59.7649,88.4949,-450.2730,-83.3759
11.46,-0.1204,-0.8804,6.9382,-59.7825,88.6337,-451.4687,-83.3801
11.48,-0.1203,-0.8751,6.9357,-59.8000,88.7724,-452.6647,-83.3843
11.50,-0.1203,-0.8699,6.9333,-59.8174,88.9111,-453.8610,-83.3884
11.52,-0.1202,-0.8647,6.9309,-59.8347,89.0497,-455.0577,-83.3926
11.54,-0.1201,-0.8595,6.9285,-59.8519,89.1883,-456.2548,-83.3968
11.56,-0.1200,-0.8544,6.9261,-59.8690,89.3268,-457.4522,-83.4009
11.58,-0.1199,-0.8493,6.9237,-59.8860,89.4653,-458.6499,-83.4050
11.60,-0.1198,-0.8442,6.9213,-59.9029,89.6037,-459.8479,-83.4091
11.62,-0.1198,-0.8391,6.9189,-59.9196,89.7421,-461.0463,-83.4132
11.64,-0.1197,-0.8341,6.9166,-59.9363,89.8804,-462.2450,-83.4173
11.66,-0.1196,-0.8291,6.9142,-59.9529,90.0187,-463.4441,-83.4213
11.68,-0.1195,-0.8241,6.9118,-59.9694,90.1569,-464.6435,-83.4254
11.70,-0.1194,-0.8192,6.9094,-59.9858,90.2951,-465.8432,-83.4294
11.72,-0.1193,-0.8143,6.9070,-60.0021,90.4333,-467.0433,-83.4334
11.74,-0.1193,-0.8094,6.9046,-60.0182,90.5713,-468.2436,-83.4374
11.76,-0.1192,-0.8045,6.9022,-60.0343,90.7094,-469.4443,-83.4414
11.78,-0.1191,-0.7997,6.8998,-60.0503,90.8474,-470.6453,-83.4454
11.80,-0.1190,-0.7949,6.8975,-60.0662,90.9853,-471.8466,-83.4494
11.82,-0.1189,-0.7901,6.8951,-60.0820,91.1232,-473.0483,-83.4533
11.84,-0.1189,-0.7854,6.8927,-60.0977,91.2611,-474.2502,-83.4572
11.86,-0.1188,-0.7807,6.8903,-60.1133,91.3989,-475.4525,-83.4612
11.88,-0.1187,-0.7760,6.8880,-60.1289,91.5367,-476.6551,-83.4651
11.90,-0.1186,-0.7713,6.8856,-60.1443,91.6744,-477.8580,-83.4690
11.92,-0.1185,-0.7667,6.8832,-60.1596,91.8120,-479.0612,-83.4728
11.94,-0.1184,-0.7620,6.8808,-60.1749,91.9497,-480.2646,-83.4767
11.96,-0.1184,-0.7575,6.8785,-60.1900,92.0872,-481.4684,-83.4806
11.98,-0.1183,-0.7529,6.8761,-60.2051,92.2247,-482.6725,-83.4844
12.00,-0.1182,-0.7484,6.8738,-60.2200,92.3622,-483.8770,-83.4882
12.02,-0.1181,-0.7439,6.8714,-60.2349,92.4996,-485.0816,-83.4920
12.04,-0.1180,-0.7394,6.8690,-60.2497,92.6370,-486.2866,-83.4958
12.06,-0.1180,-0.7349,6.8667,-60.2644,92.7744,-487.4919,-83.4996
12.08,-0.1179,-0.7305,6.8643,-60.2790,92.9116,-488.6975,-83.5034
12.10,-0.1178,-0.7261,6.8620,-60.2935,93.0489,-489.9034,-83.5072
12.12,-0.1177,-0.7217,6.8596,-60.3080,93.1861,-491.1095,-83.5109
12.14,-0.1176,-0.7174,6.8572,-60.3223,93.3232,-492.3160,-83.5146
12.16,-0.1176,-0.7130,6.8549,-60.3366,93.4603,-493.5227,-83.5184
12.18,-0.1175,-0.7087,6.8525,-60.3508,93.5974,-494.7297,-83.5221
12.20,-0.1174,-0.7045,6.8502,-60.3648,93.7344,-495.9370,-83.5258
12.22,-0.1173,-0.7002,6.8479,-60.3788,93.8713,-497.1446,-83.5295
12.24,-0.1172,-0.6960,6.8455,-60.3928,94.0082,-498.3525,-83.5331
12.26,-0.1172,-0.6918,6.8432,-60.4066,94.1451,-499.5606,-83.5368
12.28,-0.1171,-0.6876,6.8408,-60.4204,94.2819,-500.7690,-83.5405
12.30,-0.1170,-0.6835,6.8385,-60.4340,94.4187,-501.9777,-83.5441
12.32,-0.1169,-0.6793,6.8361,-60.4476,94.5554,-503.1866,-83.5477
12.34,-0.1168,-0.6752,6.8338,-60.4611,94.6921,-504.3959,-83.5513
12.36,-0.1168,-0.6711,6.8315,-60.4745,94.8287,-505.6053,-83.5549
12.38,-0.1167,-0.6671,6.8291,-60.4879,94.9653,-506.8151,-83.5585
12.40,-0.1166,-0.6630,6.8268,-60.5011,95.1018,-508.0251,-83.5621
12.42,-0.1165,-0.6590,6.8245,-60.5143,95.2383,-509.2354,-83.5657
12.44,-0.1164,-0.6550,6.8221,-60.5274,95.3748,-510.4460,-83.5692
12.46,-0.1164,-0.6511,6.8198,-60.5404,95.5112,-511.6568,-83.5728
12.48,-0.1163,-0.6471,6.8175,-60.5534,95.6475,-512.8678,-83.5763
12.50,-0.1162,-0.6432,6.8152,-60.5663,95.7838,-514.0792,-83.5798
12.52,-0.1161,-0.6393,6.8129,-60.5790,95.9201,-515.2907,-83.5834
12.54,-0.1160,-0.6355,6.8105,-60.5917,96.0563,-516.5026,-83.5869
12.56,-0.1160,-0.6316,6.8082,-60.6044,96.1925,-517.7147,-83.5903
12.58,-0.1159,-0.6278,6.8059,-60.6169,96.3286,-518.9270,-83.5938
12.60,-0.1158,-0.6240,6.8036,-60.6294,96.4646,-520.1396,-83.5973
12.62,-0.1157,-0.6202,6.8013,-60.6418,96.6007,-521.3524,-83.6008
12.64,-0.1156,-0.6164,6.7989,-60.6541,96.7366,-522.5655,-83.6042
12.66,-0.1156,-0.6127,6.7966,-60.6664,96.8726,-523.7788,-83.6076
12.68,-0.1155,-0.6090,6.7943,-60.6786,97.0085,-524.9924,-83.6111
